provider_id,provider_name,provider_type,state,city,network_tier,avg_billing_amount,peer_avg_billing,billing_ratio,active,is_anomaly,is_fraud_ring
GRG0176,Sen-Raja Garage,Garage,West Bengal,Bettiah,Network-B,11243.11,12000,0.937,True,False,False
GRG0177,"Barman, Chatterjee and Wali Garage",Garage,Bihar,Bhiwani,Network-B,10014.95,12000,0.835,True,False,False
GRG0178,"Mahajan, Nayak and Madan Garage",Garage,Delhi,Navi Mumbai,Network-B,13409.17,12000,1.117,True,False,False
GRG0179,Raman-Shenoy Garage,Garage,Rajasthan,Giridih,Out-of-Network,12321.26,12000,1.027,True,False,False
GRG0180,Venkatesh LLC Garage,Garage,Karnataka,Satara,Network-B,12031.73,12000,1.003,True,False,False
GRG0181,"Anne, Anand and Bir Garage",Garage,Maharashtra,Bulandshahr,Network-B,10883.2,12000,0.907,True,False,False
GRG0182,Vohra Inc Garage,Garage,Bihar,Etawah,Network-B,13460.53,12000,1.122,True,False,False
GRG0183,Mander LLC Garage,Garage,Rajasthan,Visakhapatnam,Network-B,11119.01,12000,0.927,True,False,False
GRG0184,Chanda Inc Garage,Garage,Karnataka,Khora ,Network-A,13964.65,12000,1.164,True,False,False
GRG0185,"Dara, Dar and Chadha Garage",Garage,Tamil Nadu,Gandhinagar,Network-A,10229.78,12000,0.852,True,False,False
GRG0186,"Goyal, Choudhry and Gour Garage",Garage,Gujarat,Durg,Network-A,13339.86,12000,1.112,True,False,False
GRG0187,Borra-Setty Garage,Garage,Bihar,Purnia,Network-A,11727.25,12000,0.977,True,False,False
GRG0188,"Naik, Kurian and Edwin Garage",Garage,Uttar Pradesh,Bally,Network-A,10544.03,12000,0.879,True,False,False
GRG0189,Raja Group Garage,Garage,Kerala,Allahabad,Network-B,14035.8,12000,1.17,True,False,False
GRG0190,Lanka-Gokhale Garage,Garage,Madhya Pradesh,Coimbatore,Out-of-Network,9913.04,12000,0.826,True,False,False
GRG0191,Iyer-Ramaswamy Garage,Garage,Maharashtra,Pallavaram,Network-B,14025.43,12000,1.169,True,False,False
GRG0192,Dhawan PLC Garage,Garage,Maharashtra,Bellary,Network-B,12762.32,12000,1.064,True,False,False
GRG0193,"Cherian, Sathe and Lad Garage",Garage,Gujarat,Visakhapatnam,Network-C,12691.62,12000,1.058,True,False,False
GRG0194,Bobal PLC Garage,Garage,Andhra Pradesh,Amroha,Network-B,9629.08,12000,0.802,True,False,False
GRG0195,Tank and Sons Garage,Garage,Maharashtra,Agra,Network-A,10923.19,12000,0.91,True,False,False
GRG0196,"Ramakrishnan, Lata and Doshi Garage",Garage,Karnataka,Katni,Out-of-Network,13998.25,12000,1.167,True,False,False
GRG0197,"Aggarwal, Varma and Swaminathan Garage",Garage,West Bengal,Junagadh,Network-C,11130.71,12000,0.928,True,False,False
GRG0198,Boase-Zachariah Garage,Garage,Bihar,Delhi,Network-C,11957.19,12000,0.996,False,False,False
GRG0199,Subramaniam-Dara Garage,Garage,Himachal Pradesh,Thoothukudi,Out-of-Network,11115.99,12000,0.926,True,False,False
GRG0200,"Mitter, Rattan and Bhakta Garage",Garage,Delhi,Ambarnath,Network-B,13644.72,12000,1.137,True,False,False
GRG0201,"Oak, Buch and Sharaf Garage",Garage,Maharashtra,Panihati,Network-A,9821.11,12000,0.818,True,False,False
GRG0202,Baral Group Garage,Garage,Uttar Pradesh,Dewas,Network-C,11561.28,12000,0.963,True,False,False
GRG0203,"Ramakrishnan, Chhabra and Parmer Garage",Garage,Maharashtra,Guwahati,Network-B,12084.03,12000,1.007,True,False,False
GRG0204,"Sarma, Gupta and Dey Garage",Garage,Maharashtra,Nellore,Out-of-Network,11654.54,12000,0.971,False,False,False
GRG0205,Khare Group Garage,Garage,Gujarat,Rajkot,Network-B,12194.74,12000,1.016,True,False,False
GRG0206,"Morar, Tata and Walla Garage",Garage,Tamil Nadu,Pune,Network-B,12791.54,12000,1.066,True,False,False
GRG0207,Nori Inc Garage,Garage,Madhya Pradesh,Kalyan-Dombivli,Network-B,10458.84,12000,0.872,True,False,False
GRG0208,Dani-Kakar Garage,Garage,Uttar Pradesh,Jorhat,Out-of-Network,12449.34,12000,1.037,True,False,False
GRG0209,Kaul Inc Garage,Garage,Tamil Nadu,Ajmer,Network-C,11194.62,12000,0.933,True,False,False
GRG0210,Bahl-Sinha Garage,Garage,Bihar,Latur,Network-A,10190.26,12000,0.849,True,False,False
GRG0211,"De, Atwal and Gera Garage",Garage,Uttar Pradesh,Aizawl,Network-B,10919.67,12000,0.91,True,False,False
GRG0212,Shan PLC Garage,Garage,Madhya Pradesh,Gudivada,Network-B,10261.92,12000,0.855,True,False,False
GRG0213,Cherian Inc Garage,Garage,Bihar,Hindupur,Network-C,10568.1,12000,0.881,True,False,False
GRG0214,"Kannan, Bhatnagar and Jain Garage",Garage,Uttar Pradesh,Naihati,Network-A,10016.38,12000,0.835,True,False,False
GRG0215,"Ratti, Nair and Dara Garage",Garage,Maharashtra,Pondicherry,Network-C,9711.65,12000,0.809,True,False,False
GRG0216,Bath PLC Garage,Garage,Maharashtra,Thanjavur,Network-C,10902.91,12000,0.909,True,False,False
GRG0217,Dara LLC Garage,Garage,Tamil Nadu,Vijayanagaram,Network-A,11008.2,12000,0.917,True,False,False
GRG0218,Pingle PLC Garage,Garage,Maharashtra,Bahraich,Network-C,11680.41,12000,0.973,True,False,False
GRG0219,Baria and Sons Garage,Garage,Tamil Nadu,Pudukkottai,Network-B,12092.71,12000,1.008,True,False,False
GRG0220,Dugar-Babu Garage,Garage,Gujarat,Jodhpur,Network-C,11460.0,12000,0.955,True,False,False
GRG0221,Amble and Sons Garage,Garage,Chhattisgarh,Guntakal,Network-B,12492.79,12000,1.041,True,False,False
GRG0222,Saha-Soni Garage,Garage,Uttar Pradesh,Tiruppur,Network-C,10123.46,12000,0.844,True,False,False
GRG0223,Madan PLC Garage,Garage,Madhya Pradesh,Bulandshahr,Out-of-Network,10680.11,12000,0.89,True,False,False
GRG0224,Ghosh PLC Garage,Garage,Maharashtra,Kavali,Network-B,12921.57,12000,1.077,True,False,False
GRG0225,Tata PLC Garage,Garage,Gujarat,Barasat,Network-B,13866.18,12000,1.156,True,False,False
GRG0226,Sahota-Agrawal Garage,Garage,Maharashtra,Nellore,Network-B,10463.46,12000,0.872,True,False,False
GRG0227,Wagle Inc Garage,Garage,Tamil Nadu,Panvel,Network-B,13821.29,12000,1.152,True,False,False
GRG0228,"Kanda, Shetty and Joshi Garage",Garage,Tamil Nadu,Meerut,Network-A,10178.77,12000,0.848,True,False,False
GRG0229,Chowdhury and Sons Garage,Garage,Madhya Pradesh,Mehsana,Out-of-Network,11155.1,12000,0.93,True,False,False
GRG0230,Dutta Ltd Garage,Garage,Telangana,Meerut,Network-C,14017.92,12000,1.168,True,False,False
GRG0231,"Patla, Mane and Kadakia Garage",Garage,Madhya Pradesh,Chandrapur,Network-A,10923.66,12000,0.91,True,False,False
GRG0232,Setty-Bassi Garage,Garage,Maharashtra,Faridabad,Network-B,10637.34,12000,0.886,True,False,False
GRG0233,"Goda, Dugar and Balakrishnan Garage",Garage,Tamil Nadu,Kottayam,Network-B,13237.04,12000,1.103,True,False,False
GRG0234,Bobal and Sons Garage,Garage,Uttar Pradesh,Guntakal,Network-B,12628.94,12000,1.052,True,False,False
GRG0235,"Nanda, Saini and Issac Garage",Garage,Kerala,Berhampur,Network-C,12632.01,12000,1.053,True,False,False
GRG0236,Nanda and Sons Garage,Garage,Uttar Pradesh,Patiala,Network-A,12457.04,12000,1.038,True,False,False
GRG0237,"Sachar, Iyengar and Prashad Garage",Garage,Maharashtra,Srinagar,Network-C,12456.87,12000,1.038,True,False,False
GRG0238,Sundaram-Bhagat Garage,Garage,Rajasthan,Ulhasnagar,Network-C,10693.49,12000,0.891,True,False,False
GRG0239,Sha and Sons Garage,Garage,Gujarat,Dindigul,Out-of-Network,10693.38,12000,0.891,True,False,False
GRG0240,Shankar Ltd Garage,Garage,Uttar Pradesh,Secunderabad,Network-A,11332.33,12000,0.944,True,False,False
GRG0241,Jain-Nayak Garage,Garage,Delhi,Patna,Network-A,11934.52,12000,0.995,True,False,False
GRG0242,"Bhasin, Mand and Deshpande Garage",Garage,Gujarat,Kirari Suleman Nagar,Network-A,11378.16,12000,0.948,True,False,False
GRG0243,Sahota-Garg Garage,Garage,Andhra Pradesh,Muzaffarnagar,Network-C,12607.94,12000,1.051,True,False,False
GRG0244,Dugar-Garde Garage,Garage,Karnataka,Chandigarh,Network-C,12394.4,12000,1.033,True,False,False
GRG0245,Vig-Suresh Garage,Garage,Maharashtra,Gudivada,Network-A,13497.03,12000,1.125,True,False,False
GRG0246,Shere-Mallick Garage,Garage,Uttar Pradesh,Haldia,Network-A,11091.55,12000,0.924,True,False,False
GRG0247,"Koshy, Kota and Narang Garage",Garage,Karnataka,Adoni,Network-B,12638.91,12000,1.053,True,False,False
GRG0248,Dixit PLC Garage,Garage,Uttarakhand,Erode,Network-A,9633.01,12000,0.803,True,False,False
GRG0249,Baria Group Garage,Garage,Tamil Nadu,Khandwa,Network-B,12458.4,12000,1.038,True,False,False
GRG0250,"Ramesh, Srinivas and Chaudhari Garage",Garage,Delhi,Shimla,Network-B,11295.3,12000,0.941,True,False,False
GRG0251,Chacko PLC Garage,Garage,Gujarat,Vellore,Network-C,13280.94,12000,1.107,True,False,False
GRG0252,Deo LLC Garage,Garage,Assam,Mathura,Network-B,13315.32,12000,1.11,True,False,False
GRG0253,"Chana, Babu and Srinivasan Garage",Garage,Tamil Nadu,Nanded,Network-B,10727.74,12000,0.894,True,False,False
GRG0254,"Sharaf, Bajwa and Sha Garage",Garage,Gujarat,Durgapur,Network-C,10545.44,12000,0.879,True,False,False
GRG0255,"Ravi, Goyal and Prabhakar Garage",Garage,Maharashtra,Mumbai,Network-B,12484.08,12000,1.04,True,False,False
GRG0256,"Bobal, Rajan and Natarajan Garage",Garage,Uttarakhand,Sagar,Network-C,13819.74,12000,1.152,True,False,False
GRG0257,Madan-Johal Garage,Garage,Rajasthan,Udupi,Network-C,11687.44,12000,0.974,True,False,False
GRG0258,Bhakta-Varma Garage,Garage,Punjab,Faridabad,Network-A,9635.79,12000,0.803,True,False,False
GRG0259,Rajagopal LLC Garage,Garage,Assam,Tadipatri,Network-B,12551.94,12000,1.046,True,False,False
GRG0260,Pau LLC Garage,Garage,Uttar Pradesh,Karaikudi,Network-A,13845.67,12000,1.154,True,False,False
GRG0261,"Bhavsar, Jayaraman and Devi Garage",Garage,Haryana,Mathura,Network-A,11117.92,12000,0.926,True,False,False
GRG0262,"Comar, Sridhar and Kadakia Garage",Garage,Haryana,Pondicherry,Out-of-Network,10702.33,12000,0.892,True,False,False
GRG0263,Loke-Thakur Garage,Garage,Delhi,Bally,Out-of-Network,10682.51,12000,0.89,True,False,False
GRG0264,Bhatnagar LLC Garage,Garage,Odisha,Bidhannagar,Network-A,13520.74,12000,1.127,True,False,False
GRG0265,Thaker-Vyas Garage,Garage,Odisha,Nandyal,Network-B,12492.68,12000,1.041,True,False,False
GRG0266,"Wali, Walia and Master Garage",Garage,Delhi,Udupi,Network-A,11049.85,12000,0.921,True,False,False
GRG0267,Bhatti-Guha Garage,Garage,Uttarakhand,Chandigarh,Network-B,12593.16,12000,1.049,True,False,False
GRG0268,Raman and Sons Garage,Garage,Himachal Pradesh,Solapur,Network-B,11012.75,12000,0.918,True,False,False
GRG0269,Gala LLC Garage,Garage,Maharashtra,Siliguri,Network-B,14324.71,12000,1.194,True,False,False
GRG0270,Dora-Jayaraman Garage,Garage,Maharashtra,Durg,Network-A,11280.0,12000,0.94,True,False,False
GRG0271,Deo-Som Garage,Garage,Delhi,Bidar,Network-B,11600.16,12000,0.967,True,False,False
GRG0272,Bail-Manne Garage,Garage,West Bengal,Rajkot,Network-B,13362.85,12000,1.114,True,False,False
GRG0273,Kata PLC Garage,Garage,West Bengal,Bulandshahr,Network-B,11578.71,12000,0.965,True,False,False
GRG0274,"Oza, Narain and Sunder Garage",Garage,Karnataka,Berhampore,Network-B,14375.15,12000,1.198,True,False,False
GRG0275,Deo-Mohan Garage,Garage,Tamil Nadu,Bhilwara,Network-C,13574.04,12000,1.131,True,False,False
GRG0276,Sule LLC Garage,Garage,Odisha,Nashik,Network-B,9709.44,12000,0.809,True,False,False
GRG0277,Pandit LLC Garage,Garage,Uttar Pradesh,Rourkela,Network-B,10390.59,12000,0.866,True,False,False
GRG0278,"Dyal, Wason and Mangal Garage",Garage,Maharashtra,Akola,Network-C,10424.42,12000,0.869,True,False,False
GRG0279,"Dube, Edwin and Khanna Garage",Garage,Telangana,Kalyan-Dombivli,Out-of-Network,10160.18,12000,0.847,True,False,False
GRG0280,Date-Sastry Garage,Garage,Punjab,Uluberia,Network-C,9858.12,12000,0.822,True,False,False
GRG0281,Jha PLC Garage,Garage,Rajasthan,Ratlam,Network-B,11671.92,12000,0.973,True,False,False
GRG0282,Divan-Pradhan Garage,Garage,Odisha,Panvel,Network-A,11709.51,12000,0.976,True,False,False
GRG0283,Walla LLC Garage,Garage,Uttarakhand,Nagpur,Out-of-Network,11038.31,12000,0.92,True,False,False
GRG0284,Tata-Dhillon Garage,Garage,Gujarat,Imphal,Network-B,13797.63,12000,1.15,True,False,False
GRG0285,Agrawal Ltd Garage,Garage,Assam,Sagar,Network-A,10691.48,12000,0.891,True,False,False
GRG0286,Mann-Din Garage,Garage,Rajasthan,Sonipat,Network-B,11131.05,12000,0.928,True,False,False
GRG0287,"Chowdhury, Srinivas and Baria Garage",Garage,Karnataka,Suryapet,Network-C,13900.34,12000,1.158,True,False,False
GRG0288,Morar Inc Garage,Garage,Uttar Pradesh,Tadipatri,Network-B,12760.48,12000,1.063,True,False,False
GRG0289,Sehgal LLC Garage,Garage,Maharashtra,Khammam,Network-A,9901.26,12000,0.825,False,False,False
GRG0290,Hayer PLC Garage,Garage,Karnataka,Alwar,Network-B,11785.11,12000,0.982,True,False,False
GRG0291,Bajaj Inc Garage,Garage,West Bengal,Chandigarh,Out-of-Network,10203.14,12000,0.85,True,False,False
GRG0292,"Ramesh, Hayer and Swaminathan Garage",Garage,Rajasthan,Madanapalle,Network-C,11358.59,12000,0.947,True,False,False
GRG0293,"Vaidya, Bhalla and Patel Garage",Garage,Bihar,Siliguri,Network-B,13038.88,12000,1.087,True,False,False
GRG0294,"Sane, Pingle and Raju Garage",Garage,Uttar Pradesh,Ahmedabad,Network-A,10437.08,12000,0.87,False,False,False
GRG0295,Pai-Panchal Garage,Garage,Gujarat,Amroha,Network-A,12020.21,12000,1.002,True,False,False
GRG0296,"Chahal, Kale and Sawhney Garage",Garage,Tamil Nadu,Mango,Network-B,9615.4,12000,0.801,True,False,False
GRG0297,Gade-Samra Garage,Garage,Assam,Kolhapur,Network-C,9708.74,12000,0.809,True,False,False
GRG0298,"Chadha, Dhawan and Johal Garage",Garage,Uttar Pradesh,Fatehpur,Network-B,12520.4,12000,1.043,True,False,False
GRG0299,"Nayak, Bhatti and Prashad Garage",Garage,Bihar,Chennai,Network-C,13825.7,12000,1.152,True,False,False
GRG0300,Mahajan-Sachdeva Garage,Garage,Maharashtra,Miryalaguda,Network-B,13215.89,12000,1.101,True,False,False
GRG0301,Devan-Iyengar Garage,Garage,Haryana,Eluru,Network-A,10417.11,12000,0.868,True,False,False
GRG0302,Swaminathan-Basak Garage,Garage,Delhi,Bhimavaram,Network-A,9850.03,12000,0.821,True,False,False
GRG0303,Tak-Sheth Garage,Garage,Bihar,Indore,Network-A,11765.7,12000,0.98,True,False,False
GRG0304,Dube LLC Garage,Garage,West Bengal,Chittoor,Out-of-Network,11542.77,12000,0.962,True,False,False
GRG0305,Mani Group Garage,Garage,Kerala,Pallavaram,Network-A,11005.66,12000,0.917,True,False,False
GRG0306,"Konda, Balakrishnan and Dar Garage",Garage,Bihar,Kumbakonam,Network-B,10074.07,12000,0.84,True,False,False
GRG0307,Pathak PLC Garage,Garage,Maharashtra,Buxar,Network-B,10260.65,12000,0.855,False,False,False
GRG0308,Kuruvilla-Soni Garage,Garage,Gujarat,Dindigul,Network-A,13441.19,12000,1.12,True,False,False
GRG0309,"Badal, Lad and Gaba Garage",Garage,Madhya Pradesh,Ulhasnagar,Network-B,13019.91,12000,1.085,True,False,False
GRG0310,Shenoy-Deshmukh Garage,Garage,Delhi,Ujjain,Network-A,11700.54,12000,0.975,True,False,False
GRG0311,Mahajan LLC Garage,Garage,Bihar,Raurkela Industrial Township,Network-B,11068.53,12000,0.922,True,False,False
GRG0312,Mann LLC Garage,Garage,Maharashtra,Kottayam,Network-C,12045.07,12000,1.004,True,False,False
GRG0313,Goswami Inc Garage,Garage,Bihar,Tinsukia,Network-C,11900.66,12000,0.992,True,False,False
GRG0314,Mutti-Mitra Garage,Garage,Haryana,Mirzapur,Network-C,13208.29,12000,1.101,True,False,False
GRG0315,Warrior PLC Garage,Garage,Rajasthan,Asansol,Network-B,11647.85,12000,0.971,True,False,False
GRG0316,Devan PLC Garage,Garage,Rajasthan,Serampore,Network-B,10343.35,12000,0.862,True,False,False
GRG0317,Sabharwal-Oak Garage,Garage,Kerala,Kota,Network-A,11173.83,12000,0.931,True,False,False
GRG0318,Dubey PLC Garage,Garage,Uttarakhand,Maheshtala,Network-B,14190.43,12000,1.183,True,False,False
GRG0319,"Vora, Wali and Comar Garage",Garage,Uttar Pradesh,Jaunpur,Network-C,11433.0,12000,0.953,True,False,False
GRG0320,Dada and Sons Garage,Garage,Punjab,Nangloi Jat,Network-C,10453.37,12000,0.871,True,False,False
GRG0321,Muni-Patil Garage,Garage,West Bengal,Mango,Network-B,14333.57,12000,1.194,True,False,False
GRG0322,"Virk, Oommen and Gera Garage",Garage,Gujarat,Bhopal,Network-A,13367.82,12000,1.114,True,False,False
GRG0323,"Dani, Kapadia and Dave Garage",Garage,Karnataka,Ambattur,Network-C,11194.09,12000,0.933,True,False,False
GRG0324,Dass-Kadakia Garage,Garage,Uttar Pradesh,Vijayawada,Network-C,13259.53,12000,1.105,True,False,False
GRG0325,Choudhury-Brahmbhatt Garage,Garage,West Bengal,Karawal Nagar,Network-A,10859.0,12000,0.905,True,False,False
GRG0326,Basak-Hegde Garage,Garage,Odisha,Patna,Network-C,13084.62,12000,1.09,True,False,False
GRG0327,"Varghese, Bhargava and Singh Garage",Garage,Andhra Pradesh,Nizamabad,Network-C,14393.74,12000,1.199,True,False,False
GRG0328,Bhatti LLC Garage,Garage,Delhi,Jalandhar,Network-B,11641.99,12000,0.97,True,False,False
GRG0329,Jha PLC Garage,Garage,Karnataka,Udaipur,Network-C,11256.13,12000,0.938,True,False,False
GRG0330,"Panchal, Balakrishnan and Chana Garage",Garage,Andhra Pradesh,Alwar,Out-of-Network,11553.05,12000,0.963,True,False,False
GRG0331,"Pall, Pandey and Dyal Garage",Garage,Bihar,Dibrugarh,Network-C,13746.36,12000,1.146,False,False,False
GRG0332,"Bir, Chaudhary and Atwal Garage",Garage,Chhattisgarh,Nellore,Network-A,12490.92,12000,1.041,True,False,False
GRG0333,Garg-Yogi Garage,Garage,Maharashtra,Navi Mumbai,Network-B,13276.04,12000,1.106,True,False,False
GRG0334,Thaman Ltd Garage,Garage,Haryana,Ambarnath,Network-A,11317.49,12000,0.943,True,False,False
GRG0335,"Goyal, Sarraf and Chhabra Garage",Garage,Tamil Nadu,Raichur,Network-C,13581.26,12000,1.132,True,False,False
GRG0336,Samra-Kala Garage,Garage,Karnataka,Vellore,Network-A,13769.98,12000,1.147,True,False,False
GRG0337,Murthy Inc Garage,Garage,Jharkhand,Bhubaneswar,Network-A,13072.37,12000,1.089,True,False,False
GRG0338,"Deshpande, Tandon and Patel Garage",Garage,Tamil Nadu,Proddatur,Network-A,13983.44,12000,1.165,True,False,False
GRG0339,"Baria, Butala and Narang Garage",Garage,Tamil Nadu,Bhiwandi,Network-C,13940.92,12000,1.162,True,False,False
GRG0340,Mander-Shan Garage,Garage,Punjab,Raiganj,Network-B,11345.92,12000,0.945,True,False,False
GRG0341,Reddy LLC Garage,Garage,Rajasthan,Maheshtala,Network-A,10282.49,12000,0.857,True,False,False
GRG0342,Soni Ltd Garage,Garage,Uttar Pradesh,Mangalore,Out-of-Network,11653.68,12000,0.971,True,False,False
GRG0343,Swamy Ltd Garage,Garage,Uttar Pradesh,Tenali,Network-B,10297.62,12000,0.858,True,False,False
GRG0344,Virk-Chada Garage,Garage,Andhra Pradesh,Asansol,Network-B,12721.02,12000,1.06,True,False,False
GRG0345,Rattan-Chaudry Garage,Garage,Haryana,Amritsar,Network-C,10638.72,12000,0.887,True,False,False
GRG0346,Issac-Nigam Garage,Garage,Gujarat,Hindupur,Network-C,13360.38,12000,1.113,True,False,False
GRG0347,Das-Kaul Garage,Garage,Gujarat,Panchkula,Network-C,10012.8,12000,0.834,True,False,False
GRG0348,Mahajan-Ratta Garage,Garage,Maharashtra,Fatehpur,Out-of-Network,12297.01,12000,1.025,True,False,False
GRG0349,"Ravel, Sundaram and Vaidya Garage",Garage,West Bengal,Siliguri,Network-B,11681.93,12000,0.973,True,False,False
GRG0350,Chokshi-Das Garage,Garage,Karnataka,Unnao,Network-B,12901.62,12000,1.075,False,False,False
GRG0351,Kashyap-Desai Garage,Garage,Tamil Nadu,Navi Mumbai,Network-A,11444.2,12000,0.954,True,False,False
GRG0352,"Bera, Bir and Tara Garage",Garage,Odisha,Mangalore,Network-C,11302.35,12000,0.942,True,False,False
GRG0353,Narain-Dua Garage,Garage,Gujarat,Jalandhar,Network-C,10884.71,12000,0.907,True,False,False
GRG0354,Venkatesh Group Garage,Garage,Karnataka,Panihati,Network-A,13091.08,12000,1.091,True,False,False
GRG0355,Tank-Swaminathan Garage,Garage,Andhra Pradesh,Hosur,Out-of-Network,10309.22,12000,0.859,True,False,False
GRG0356,Zachariah-Badami Garage,Garage,Madhya Pradesh,Chinsurah,Network-B,13370.13,12000,1.114,False,False,False
GRG0357,Rajagopal Group Garage,Garage,West Bengal,Gandhinagar,Network-C,14163.11,12000,1.18,True,False,False
GRG0358,Sharaf-Banik Garage,Garage,West Bengal,Belgaum,Network-C,11315.08,12000,0.943,True,False,False
GRG0359,"Mitter, Gala and Swamy Garage",Garage,Tamil Nadu,Guntur,Network-B,13112.03,12000,1.093,True,False,False
GRG0360,Ramachandran-Sura Garage,Garage,Uttar Pradesh,Jehanabad,Network-A,14130.95,12000,1.178,True,False,False
GRG0361,"Swaminathan, Zacharia and Singhal Garage",Garage,Bihar,Kishanganj,Network-C,13529.77,12000,1.127,True,False,False
GRG0362,Toor Inc Garage,Garage,West Bengal,Firozabad,Network-B,13567.91,12000,1.131,True,False,False
GRG0363,Purohit-Pandit Garage,Garage,Meghalaya,Pondicherry,Network-B,9628.08,12000,0.802,True,False,False
GRG0364,Bala PLC Garage,Garage,Telangana,Warangal,Network-A,14071.95,12000,1.173,True,False,False
GRG0365,Palla-Bala Garage,Garage,Delhi,Nadiad,Network-C,10521.23,12000,0.877,True,False,False
GRG0366,Sangha LLC Garage,Garage,Tamil Nadu,Bulandshahr,Network-A,10109.84,12000,0.842,True,False,False
GRG0367,Bhalla-Konda Garage,Garage,Assam,Noida,Network-C,13421.51,12000,1.118,True,False,False
GRG0368,"Muni, Chad and Bhatti Garage",Garage,Maharashtra,Raipur,Network-A,12636.34,12000,1.053,True,False,False
GRG0369,Gara-Bahri Garage,Garage,West Bengal,Agra,Network-A,12877.89,12000,1.073,True,False,False
