claim_id,fraud_label,label_source
CLM053365,0,clean
CLM053366,0,clean
CLM053367,0,clean
CLM053368,0,clean
CLM053369,0,clean
CLM053370,0,clean
CLM053371,0,clean
CLM053372,0,clean
CLM053373,0,clean
CLM053374,0,clean
CLM053375,0,clean
CLM053376,0,clean
CLM053377,0,clean
CLM053378,0,clean
CLM053379,0,clean
CLM053380,0,clean
CLM053381,0,clean
CLM053382,0,clean
CLM053383,0,clean
CLM053384,0,clean
CLM053385,0,clean
CLM053386,0,clean
CLM053387,0,clean
CLM053388,0,clean
CLM053389,0,clean
CLM053390,0,clean
CLM053391,1,random
CLM053392,0,clean
CLM053393,0,clean
CLM053394,0,clean
CLM053395,0,clean
CLM053396,0,clean
CLM053397,0,clean
CLM053398,0,clean
CLM053399,0,clean
CLM053400,0,clean
CLM053401,0,clean
CLM053402,0,clean
CLM053403,0,clean
CLM053404,0,clean
CLM053405,0,clean
CLM053406,0,clean
CLM053407,0,clean
CLM053408,0,clean
CLM053409,0,clean
CLM053410,0,clean
CLM053411,0,clean
CLM053412,0,clean
CLM053413,0,clean
CLM053414,0,clean
CLM053415,0,clean
CLM053416,0,clean
CLM053417,0,clean
CLM053418,0,clean
CLM053419,0,clean
CLM053420,0,clean
CLM053421,0,clean
CLM053422,0,clean
CLM053423,0,clean
CLM053424,0,clean
CLM053425,0,clean
CLM053426,0,clean
CLM053427,0,clean
CLM053428,0,clean
CLM053429,0,clean
CLM053430,0,clean
CLM053431,0,clean
CLM053432,0,clean
CLM053433,0,clean
CLM053434,0,clean
CLM053435,0,clean
CLM053436,0,clean
CLM053437,0,clean
CLM053438,0,clean
CLM053439,0,clean
CLM053440,0,clean
CLM053441,0,clean
CLM053442,0,clean
CLM053443,0,clean
CLM053444,0,clean
CLM053445,0,clean
CLM053446,0,clean
CLM053447,0,clean
CLM053448,0,clean
CLM053449,0,clean
CLM053450,0,clean
CLM053451,0,clean
CLM053452,0,clean
CLM053453,0,clean
CLM053454,0,clean
CLM053455,0,clean
CLM053456,0,clean
CLM053457,0,clean
CLM053458,0,clean
CLM053459,0,clean
CLM053460,0,clean
CLM053461,0,clean
CLM053462,0,clean
CLM053463,0,clean
CLM053464,0,clean
CLM053465,0,clean
CLM053466,0,clean
CLM053467,0,clean
CLM053468,0,clean
CLM053469,0,clean
CLM053470,0,clean
CLM053471,0,clean
CLM053472,0,clean
CLM053473,0,clean
CLM053474,0,clean
CLM053475,0,clean
CLM053476,0,clean
CLM053477,0,clean
CLM053478,0,clean
CLM053479,0,clean
CLM053480,0,clean
CLM053481,0,clean
CLM053482,0,clean
CLM053483,0,clean
CLM053484,0,clean
CLM053485,0,clean
CLM053486,0,clean
CLM053487,0,clean
CLM053488,0,clean
CLM053489,0,clean
CLM053490,0,clean
CLM053491,0,clean
CLM053492,0,clean
CLM053493,0,clean
CLM053494,0,clean
CLM053495,0,clean
CLM053496,0,clean
CLM053497,0,clean
CLM053498,0,clean
CLM053499,0,clean
CLM053500,0,clean
CLM053501,0,clean
CLM053502,0,clean
CLM053503,0,clean
CLM053504,0,clean
CLM053505,0,clean
CLM053506,0,clean
CLM053507,0,clean
CLM053508,0,clean
CLM053509,0,clean
CLM053510,0,clean
CLM053511,0,clean
CLM053512,0,clean
CLM053513,0,clean
CLM053514,0,clean
CLM053515,0,clean
CLM053516,0,clean
CLM053517,0,clean
CLM053518,0,clean
CLM053519,0,clean
CLM053520,0,clean
CLM053521,0,clean
CLM053522,0,clean
CLM053523,0,clean
CLM053524,0,clean
CLM053525,0,clean
CLM053526,0,clean
CLM053527,0,clean
CLM053528,0,clean
CLM053529,0,clean
CLM053530,0,clean
CLM053531,0,clean
CLM053532,0,clean
CLM053533,0,clean
CLM053534,0,clean
CLM053535,0,clean
CLM053536,0,clean
CLM053537,1,random
CLM053538,0,clean
CLM053539,0,clean
CLM053540,1,random
CLM053541,0,clean
CLM053542,0,clean
CLM053543,0,clean
CLM053544,0,clean
CLM053545,0,clean
CLM053546,0,clean
CLM053547,0,clean
CLM053548,0,clean
CLM053549,0,clean
CLM053550,0,clean
CLM053551,0,clean
CLM053552,0,clean
CLM053553,0,clean
CLM053554,0,clean
CLM053555,0,clean
CLM053556,0,clean
CLM053557,0,clean
CLM053558,0,clean
CLM053559,0,clean
CLM053560,0,clean
CLM053561,0,clean
CLM053562,0,clean
CLM053563,0,clean
CLM053564,0,clean
CLM053565,0,clean
CLM053566,0,clean
CLM053567,0,clean
CLM053568,0,clean
CLM053569,0,clean
CLM053570,0,clean
CLM053571,0,clean
CLM053572,0,clean
CLM053573,0,clean
CLM053574,0,clean
CLM053575,0,clean
CLM053576,0,clean
CLM053577,0,clean
CLM053578,0,clean
CLM053579,0,clean
CLM053580,0,clean
CLM053581,0,clean
CLM053582,0,clean
CLM053583,0,clean
CLM053584,0,clean
CLM053585,0,clean
CLM053586,0,clean
CLM053587,0,clean
CLM053588,0,clean
CLM053589,0,clean
CLM053590,0,clean
CLM053591,0,clean
CLM053592,0,clean
CLM053593,0,clean
CLM053594,0,clean
CLM053595,0,clean
CLM053596,0,clean
CLM053597,0,clean
CLM053598,0,clean
CLM053599,0,clean
CLM053600,0,clean
CLM053601,0,clean
CLM053602,0,clean
CLM053603,0,clean
CLM053604,0,clean
CLM053605,0,clean
CLM053606,0,clean
CLM053607,0,clean
CLM053608,0,clean
CLM053609,0,clean
CLM053610,0,clean
CLM053611,0,clean
CLM053612,0,clean
CLM053613,0,clean
CLM053614,0,clean
CLM053615,0,clean
CLM053616,0,clean
CLM053617,0,clean
CLM053618,0,clean
CLM053619,0,clean
CLM053620,0,clean
CLM053621,0,clean
CLM053622,0,clean
CLM053623,0,clean
CLM053624,0,clean
CLM053625,0,clean
CLM053626,0,clean
CLM053627,0,clean
CLM053628,0,clean
CLM053629,0,clean
CLM053630,0,clean
CLM053631,0,clean
CLM053632,0,clean
CLM053633,0,clean
CLM053634,0,clean
CLM053635,0,clean
CLM053636,0,clean
CLM053637,0,clean
CLM053638,0,clean
CLM053639,0,clean
CLM053640,0,clean
CLM053641,0,clean
CLM053642,0,clean
CLM053643,0,clean
CLM053644,0,clean
CLM053645,0,clean
CLM053646,1,random
CLM053647,0,clean
CLM053648,0,clean
CLM053649,0,clean
CLM053650,0,clean
CLM053651,0,clean
CLM053652,0,clean
CLM053653,0,clean
CLM053654,0,clean
CLM053655,1,random
CLM053656,0,clean
CLM053657,0,clean
CLM053658,0,clean
CLM053659,0,clean
CLM053660,0,clean
CLM053661,0,clean
CLM053662,0,clean
CLM053663,0,clean
CLM053664,0,clean
CLM053665,0,clean
CLM053666,0,clean
CLM053667,0,clean
CLM053668,0,clean
CLM053669,0,clean
CLM053670,1,random
CLM053671,0,clean
CLM053672,0,clean
CLM053673,0,clean
CLM053674,0,clean
CLM053675,0,clean
CLM053676,0,clean
CLM053677,0,clean
CLM053678,0,clean
CLM053679,0,clean
CLM053680,0,clean
CLM053681,0,clean
CLM053682,0,clean
CLM053683,0,clean
CLM053684,0,clean
CLM053685,0,clean
CLM053686,0,clean
CLM053687,0,clean
CLM053688,0,clean
CLM053689,0,clean
CLM053690,0,clean
CLM053691,0,clean
CLM053692,0,clean
CLM053693,0,clean
CLM053694,0,clean
CLM053695,0,clean
CLM053696,0,clean
CLM053697,0,clean
CLM053698,0,clean
CLM053699,0,clean
CLM053700,0,clean
CLM053701,0,clean
CLM053702,0,clean
CLM053703,0,clean
CLM053704,0,clean
CLM053705,0,clean
CLM053706,0,clean
CLM053707,0,clean
CLM053708,0,clean
CLM053709,0,clean
CLM053710,0,clean
CLM053711,0,clean
CLM053712,1,random
CLM053713,0,clean
CLM053714,0,clean
CLM053715,0,clean
CLM053716,0,clean
CLM053717,0,clean
CLM053718,0,clean
CLM053719,0,clean
CLM053720,0,clean
CLM053721,0,clean
CLM053722,0,clean
CLM053723,0,clean
CLM053724,0,clean
CLM053725,0,clean
CLM053726,0,clean
CLM053727,0,clean
CLM053728,0,clean
CLM053729,0,clean
CLM053730,0,clean
CLM053731,0,clean
CLM053732,0,clean
CLM053733,0,clean
CLM053734,0,clean
CLM053735,0,clean
CLM053736,0,clean
CLM053737,0,clean
CLM053738,0,clean
CLM053739,0,clean
CLM053740,0,clean
CLM053741,0,clean
CLM053742,0,clean
CLM053743,0,clean
CLM053744,0,clean
CLM053745,0,clean
CLM053746,0,clean
CLM053747,0,clean
CLM053748,0,clean
CLM053749,0,clean
CLM053750,0,clean
CLM053751,0,clean
CLM053752,0,clean
CLM053753,0,clean
CLM053754,0,clean
CLM053755,0,clean
CLM053756,0,clean
CLM053757,0,clean
CLM053758,0,clean
CLM053759,0,clean
CLM053760,0,clean
CLM053761,0,clean
CLM053762,0,clean
CLM053763,0,clean
CLM053764,0,clean
CLM053765,0,clean
CLM053766,0,clean
CLM053767,0,clean
CLM053768,0,clean
CLM053769,0,clean
CLM053770,0,clean
CLM053771,0,clean
CLM053772,0,clean
CLM053773,0,clean
CLM053774,0,clean
CLM053775,0,clean
CLM053776,0,clean
CLM053777,0,clean
CLM053778,0,clean
CLM053779,0,clean
CLM053780,0,clean
CLM053781,0,clean
CLM053782,0,clean
CLM053783,0,clean
CLM053784,0,clean
CLM053785,0,clean
CLM053786,0,clean
CLM053787,0,clean
CLM053788,0,clean
CLM053789,0,clean
CLM053790,0,clean
CLM053791,0,clean
CLM053792,0,clean
CLM053793,0,clean
CLM053794,0,clean
CLM053795,0,clean
CLM053796,0,clean
CLM053797,0,clean
CLM053798,0,clean
CLM053799,0,clean
CLM053800,0,clean
CLM053801,0,clean
CLM053802,0,clean
CLM053803,0,clean
CLM053804,0,clean
CLM053805,0,clean
CLM053806,0,clean
CLM053807,0,clean
CLM053808,0,clean
CLM053809,0,clean
CLM053810,0,clean
CLM053811,0,clean
CLM053812,0,clean
CLM053813,0,clean
CLM053814,0,clean
CLM053815,0,clean
CLM053816,0,clean
CLM053817,0,clean
CLM053818,0,clean
CLM053819,0,clean
CLM053820,0,clean
CLM053821,0,clean
CLM053822,0,clean
CLM053823,0,clean
CLM053824,0,clean
CLM053825,0,clean
CLM053826,0,clean
CLM053827,0,clean
CLM053828,0,clean
CLM053829,0,clean
CLM053830,0,clean
CLM053831,0,clean
CLM053832,0,clean
CLM053833,0,clean
CLM053834,0,clean
CLM053835,0,clean
CLM053836,0,clean
CLM053837,0,clean
CLM053838,0,clean
CLM053839,0,clean
CLM053840,0,clean
CLM053841,0,clean
CLM053842,0,clean
CLM053843,0,clean
CLM053844,0,clean
CLM053845,0,clean
CLM053846,0,clean
CLM053847,0,clean
CLM053848,0,clean
CLM053849,1,random
CLM053850,0,clean
CLM053851,0,clean
CLM053852,0,clean
CLM053853,0,clean
CLM053854,0,clean
CLM053855,0,clean
CLM053856,0,clean
CLM053857,0,clean
CLM053858,0,clean
CLM053859,0,clean
CLM053860,0,clean
CLM053861,0,clean
CLM053862,0,clean
CLM053863,0,clean
CLM053864,0,clean
CLM053865,1,random
CLM053866,0,clean
CLM053867,0,clean
CLM053868,0,clean
CLM053869,0,clean
CLM053870,0,clean
CLM053871,0,clean
CLM053872,0,clean
CLM053873,0,clean
CLM053874,0,clean
CLM053875,0,clean
CLM053876,0,clean
CLM053877,0,clean
CLM053878,0,clean
CLM053879,0,clean
CLM053880,0,clean
CLM053881,0,clean
CLM053882,0,clean
CLM053883,1,random
CLM053884,0,clean
CLM053885,0,clean
CLM053886,0,clean
CLM053887,0,clean
CLM053888,0,clean
CLM053889,0,clean
CLM053890,0,clean
CLM053891,0,clean
CLM053892,0,clean
CLM053893,0,clean
CLM053894,0,clean
CLM053895,1,random
CLM053896,0,clean
CLM053897,0,clean
CLM053898,0,clean
CLM053899,0,clean
CLM053900,0,clean
CLM053901,0,clean
CLM053902,0,clean
CLM053903,0,clean
CLM053904,0,clean
CLM053905,0,clean
CLM053906,0,clean
CLM053907,0,clean
CLM053908,0,clean
CLM053909,0,clean
CLM053910,0,clean
CLM053911,0,clean
CLM053912,0,clean
CLM053913,0,clean
CLM053914,0,clean
CLM053915,0,clean
CLM053916,0,clean
CLM053917,0,clean
CLM053918,0,clean
CLM053919,0,clean
CLM053920,0,clean
CLM053921,0,clean
CLM053922,0,clean
CLM053923,0,clean
CLM053924,0,clean
CLM053925,0,clean
CLM053926,0,clean
CLM053927,0,clean
CLM053928,0,clean
CLM053929,0,clean
CLM053930,0,clean
CLM053931,0,clean
CLM053932,0,clean
CLM053933,0,clean
CLM053934,0,clean
CLM053935,0,clean
CLM053936,0,clean
CLM053937,0,clean
CLM053938,0,clean
CLM053939,0,clean
CLM053940,0,clean
CLM053941,0,clean
CLM053942,0,clean
CLM053943,0,clean
CLM053944,0,clean
CLM053945,0,clean
CLM053946,0,clean
CLM053947,0,clean
CLM053948,0,clean
CLM053949,0,clean
CLM053950,0,clean
CLM053951,1,random
CLM053952,0,clean
CLM053953,0,clean
CLM053954,0,clean
CLM053955,0,clean
CLM053956,0,clean
CLM053957,0,clean
CLM053958,0,clean
CLM053959,0,clean
CLM053960,0,clean
CLM053961,0,clean
CLM053962,0,clean
CLM053963,0,clean
CLM053964,0,clean
CLM053965,0,clean
CLM053966,0,clean
CLM053967,0,clean
CLM053968,0,clean
CLM053969,0,clean
CLM053970,0,clean
CLM053971,0,clean
CLM053972,0,clean
CLM053973,0,clean
CLM053974,0,clean
CLM053975,0,clean
CLM053976,0,clean
CLM053977,0,clean
CLM053978,0,clean
CLM053979,0,clean
CLM053980,0,clean
CLM053981,0,clean
CLM053982,0,clean
CLM053983,0,clean
CLM053984,0,clean
CLM053985,0,clean
CLM053986,0,clean
CLM053987,0,clean
CLM053988,0,clean
CLM053989,0,clean
CLM053990,0,clean
CLM053991,0,clean
CLM053992,0,clean
CLM053993,0,clean
CLM053994,0,clean
CLM053995,0,clean
CLM053996,0,clean
CLM053997,0,clean
CLM053998,0,clean
CLM053999,0,clean
CLM054000,0,clean
CLM054001,0,clean
CLM054002,0,clean
CLM054003,0,clean
CLM054004,0,clean
CLM054005,0,clean
CLM054006,0,clean
CLM054007,0,clean
CLM054008,0,clean
CLM054009,0,clean
CLM054010,0,clean
CLM054011,0,clean
CLM054012,0,clean
CLM054013,0,clean
CLM054014,0,clean
CLM054015,0,clean
CLM054016,0,clean
CLM054017,0,clean
CLM054018,0,clean
CLM054019,0,clean
CLM054020,0,clean
CLM054021,0,clean
CLM054022,0,clean
CLM054023,0,clean
CLM054024,0,clean
CLM054025,0,clean
CLM054026,0,clean
CLM054027,0,clean
CLM054028,0,clean
CLM054029,0,clean
CLM054030,0,clean
CLM054031,0,clean
CLM054032,0,clean
CLM054033,0,clean
CLM054034,0,clean
CLM054035,0,clean
CLM054036,0,clean
CLM054037,0,clean
CLM054038,0,clean
CLM054039,0,clean
CLM054040,0,clean
CLM054041,0,clean
CLM054042,0,clean
CLM054043,0,clean
CLM054044,0,clean
CLM054045,0,clean
CLM054046,0,clean
CLM054047,0,clean
CLM054048,0,clean
CLM054049,0,clean
CLM054050,0,clean
CLM054051,0,clean
CLM054052,0,clean
CLM054053,0,clean
CLM054054,0,clean
CLM054055,0,clean
CLM054056,0,clean
CLM054057,0,clean
CLM054058,0,clean
CLM054059,0,clean
CLM054060,0,clean
CLM054061,0,clean
CLM054062,0,clean
CLM054063,1,random
CLM054064,0,clean
CLM054065,0,clean
CLM054066,0,clean
CLM054067,0,clean
CLM054068,0,clean
CLM054069,0,clean
CLM054070,0,clean
CLM054071,0,clean
CLM054072,0,clean
CLM054073,0,clean
CLM054074,0,clean
CLM054075,0,clean
CLM054076,0,clean
CLM054077,0,clean
CLM054078,0,clean
CLM054079,0,clean
CLM054080,0,clean
CLM054081,0,clean
CLM054082,0,clean
CLM054083,0,clean
CLM054084,0,clean
CLM054085,0,clean
CLM054086,0,clean
CLM054087,0,clean
CLM054088,0,clean
CLM054089,0,clean
CLM054090,0,clean
CLM054091,0,clean
CLM054092,0,clean
CLM054093,0,clean
CLM054094,0,clean
CLM054095,0,clean
CLM054096,0,clean
CLM054097,0,clean
CLM054098,0,clean
CLM054099,0,clean
CLM054100,0,clean
CLM054101,0,clean
CLM054102,0,clean
CLM054103,0,clean
CLM054104,0,clean
CLM054105,0,clean
CLM054106,0,clean
CLM054107,0,clean
CLM054108,0,clean
CLM054109,0,clean
CLM054110,0,clean
CLM054111,0,clean
CLM054112,0,clean
CLM054113,0,clean
CLM054114,0,clean
CLM054115,0,clean
CLM054116,0,clean
CLM054117,0,clean
CLM054118,0,clean
CLM054119,0,clean
CLM054120,0,clean
CLM054121,0,clean
CLM054122,0,clean
CLM054123,0,clean
CLM054124,0,clean
CLM054125,0,clean
CLM054126,0,clean
CLM054127,0,clean
CLM054128,0,clean
CLM054129,0,clean
CLM054130,0,clean
CLM054131,0,clean
CLM054132,0,clean
CLM054133,0,clean
CLM054134,0,clean
CLM054135,0,clean
CLM054136,0,clean
CLM054137,0,clean
CLM054138,0,clean
CLM054139,0,clean
CLM054140,0,clean
CLM054141,0,clean
CLM054142,0,clean
CLM054143,0,clean
CLM054144,0,clean
CLM054145,0,clean
CLM054146,0,clean
CLM054147,0,clean
CLM054148,0,clean
CLM054149,0,clean
CLM054150,1,random
CLM054151,0,clean
CLM054152,0,clean
CLM054153,0,clean
CLM054154,0,clean
CLM054155,0,clean
CLM054156,0,clean
CLM054157,0,clean
CLM054158,0,clean
CLM054159,0,clean
CLM054160,0,clean
CLM054161,0,clean
CLM054162,0,clean
CLM054163,0,clean
CLM054164,0,clean
CLM054165,0,clean
CLM054166,0,clean
CLM054167,0,clean
CLM054168,0,clean
CLM054169,0,clean
CLM054170,0,clean
CLM054171,0,clean
CLM054172,0,clean
CLM054173,0,clean
CLM054174,0,clean
CLM054175,0,clean
CLM054176,0,clean
CLM054177,0,clean
CLM054178,0,clean
CLM054179,0,clean
CLM054180,0,clean
CLM054181,0,clean
CLM054182,0,clean
CLM054183,1,random
CLM054184,0,clean
CLM054185,0,clean
CLM054186,0,clean
CLM054187,0,clean
CLM054188,0,clean
CLM054189,0,clean
CLM054190,0,clean
CLM054191,0,clean
CLM054192,0,clean
CLM054193,0,clean
CLM054194,0,clean
CLM054195,0,clean
CLM054196,0,clean
CLM054197,0,clean
CLM054198,0,clean
CLM054199,0,clean
CLM054200,0,clean
CLM054201,0,clean
CLM054202,0,clean
CLM054203,0,clean
CLM054204,0,clean
CLM054205,0,clean
CLM054206,0,clean
CLM054207,0,clean
CLM054208,0,clean
CLM054209,0,clean
CLM054210,0,clean
CLM054211,0,clean
CLM054212,0,clean
CLM054213,0,clean
CLM054214,0,clean
CLM054215,0,clean
CLM054216,0,clean
CLM054217,0,clean
CLM054218,0,clean
CLM054219,0,clean
CLM054220,0,clean
CLM054221,0,clean
CLM054222,0,clean
CLM054223,0,clean
CLM054224,0,clean
CLM054225,0,clean
CLM054226,0,clean
CLM054227,0,clean
CLM054228,0,clean
CLM054229,0,clean
CLM054230,0,clean
CLM054231,0,clean
CLM054232,0,clean
CLM054233,0,clean
CLM054234,1,random
CLM054235,0,clean
CLM054236,0,clean
CLM054237,0,clean
CLM054238,0,clean
CLM054239,0,clean
CLM054240,0,clean
CLM054241,0,clean
CLM054242,0,clean
CLM054243,0,clean
CLM054244,0,clean
CLM054245,0,clean
CLM054246,0,clean
CLM054247,0,clean
CLM054248,0,clean
CLM054249,0,clean
CLM054250,0,clean
CLM054251,0,clean
CLM054252,0,clean
CLM054253,0,clean
CLM054254,0,clean
CLM054255,0,clean
CLM054256,0,clean
CLM054257,0,clean
CLM054258,0,clean
CLM054259,0,clean
CLM054260,0,clean
CLM054261,0,clean
CLM054262,0,clean
CLM054263,0,clean
CLM054264,0,clean
CLM054265,0,clean
CLM054266,0,clean
CLM054267,0,clean
CLM054268,0,clean
CLM054269,0,clean
CLM054270,0,clean
CLM054271,0,clean
CLM054272,0,clean
CLM054273,0,clean
CLM054274,0,clean
CLM054275,0,clean
CLM054276,0,clean
CLM054277,0,clean
CLM054278,0,clean
CLM054279,0,clean
CLM054280,0,clean
CLM054281,0,clean
CLM054282,0,clean
CLM054283,0,clean
CLM054284,0,clean
CLM054285,0,clean
CLM054286,0,clean
CLM054287,0,clean
CLM054288,0,clean
CLM054289,0,clean
CLM054290,0,clean
CLM054291,0,clean
CLM054292,0,clean
CLM054293,0,clean
CLM054294,0,clean
CLM054295,0,clean
CLM054296,0,clean
CLM054297,0,clean
CLM054298,0,clean
CLM054299,0,clean
CLM054300,0,clean
CLM054301,0,clean
CLM054302,0,clean
CLM054303,0,clean
CLM054304,0,clean
CLM054305,0,clean
CLM054306,0,clean
CLM054307,0,clean
CLM054308,0,clean
CLM054309,0,clean
CLM054310,0,clean
CLM054311,0,clean
CLM054312,0,clean
CLM054313,0,clean
CLM054314,0,clean
CLM054315,0,clean
CLM054316,0,clean
CLM054317,0,clean
CLM054318,0,clean
CLM054319,0,clean
CLM054320,0,clean
CLM054321,0,clean
CLM054322,0,clean
CLM054323,0,clean
CLM054324,0,clean
CLM054325,0,clean
CLM054326,0,clean
CLM054327,0,clean
CLM054328,0,clean
CLM054329,0,clean
CLM054330,0,clean
CLM054331,0,clean
CLM054332,0,clean
CLM054333,0,clean
CLM054334,0,clean
CLM054335,0,clean
CLM054336,0,clean
CLM054337,0,clean
CLM054338,0,clean
CLM054339,0,clean
CLM054340,0,clean
CLM054341,0,clean
CLM054342,0,clean
CLM054343,0,clean
CLM054344,0,clean
CLM054345,0,clean
CLM054346,0,clean
CLM054347,0,clean
CLM054348,0,clean
CLM054349,0,clean
CLM054350,0,clean
CLM054351,0,clean
CLM054352,0,clean
CLM054353,0,clean
CLM054354,0,clean
CLM054355,0,clean
CLM054356,0,clean
CLM054357,0,clean
CLM054358,0,clean
CLM054359,0,clean
CLM054360,0,clean
CLM054361,0,clean
CLM054362,0,clean
CLM054363,0,clean
CLM054364,0,clean
CLM054365,0,clean
CLM054366,0,clean
CLM054367,0,clean
CLM054368,0,clean
CLM054369,0,clean
CLM054370,0,clean
CLM054371,0,clean
CLM054372,0,clean
CLM054373,0,clean
CLM054374,0,clean
CLM054375,0,clean
CLM054376,0,clean
CLM054377,0,clean
CLM054378,0,clean
CLM054379,0,clean
CLM054380,0,clean
CLM054381,0,clean
CLM054382,0,clean
CLM054383,0,clean
CLM054384,0,clean
CLM054385,0,clean
CLM054386,0,clean
CLM054387,0,clean
CLM054388,0,clean
CLM054389,0,clean
CLM054390,0,clean
CLM054391,0,clean
CLM054392,0,clean
CLM054393,0,clean
CLM054394,0,clean
CLM054395,0,clean
CLM054396,0,clean
CLM054397,0,clean
CLM054398,0,clean
CLM054399,0,clean
CLM054400,0,clean
CLM054401,0,clean
CLM054402,0,clean
CLM054403,0,clean
CLM054404,0,clean
CLM054405,0,clean
CLM054406,0,clean
CLM054407,0,clean
CLM054408,0,clean
CLM054409,0,clean
CLM054410,0,clean
CLM054411,0,clean
CLM054412,0,clean
CLM054413,0,clean
CLM054414,0,clean
CLM054415,0,clean
CLM054416,0,clean
CLM054417,0,clean
CLM054418,0,clean
CLM054419,0,clean
CLM054420,0,clean
CLM054421,0,clean
CLM054422,0,clean
CLM054423,0,clean
CLM054424,0,clean
CLM054425,0,clean
CLM054426,0,clean
CLM054427,0,clean
CLM054428,0,clean
CLM054429,0,clean
CLM054430,0,clean
CLM054431,0,clean
CLM054432,0,clean
CLM054433,0,clean
CLM054434,0,clean
CLM054435,0,clean
CLM054436,0,clean
CLM054437,0,clean
CLM054438,0,clean
CLM054439,0,clean
CLM054440,0,clean
CLM054441,0,clean
CLM054442,0,clean
CLM054443,0,clean
CLM054444,0,clean
CLM054445,0,clean
CLM054446,0,clean
CLM054447,0,clean
CLM054448,0,clean
CLM054449,0,clean
CLM054450,0,clean
CLM054451,0,clean
CLM054452,0,clean
CLM054453,0,clean
CLM054454,1,random
CLM054455,0,clean
CLM054456,0,clean
CLM054457,0,clean
CLM054458,0,clean
CLM054459,0,clean
CLM054460,0,clean
CLM054461,0,clean
CLM054462,0,clean
CLM054463,1,random
CLM054464,0,clean
CLM054465,0,clean
CLM054466,0,clean
CLM054467,0,clean
CLM054468,0,clean
CLM054469,0,clean
CLM054470,0,clean
CLM054471,0,clean
CLM054472,0,clean
CLM054473,0,clean
CLM054474,0,clean
CLM054475,0,clean
CLM054476,0,clean
CLM054477,0,clean
CLM054478,0,clean
CLM054479,0,clean
CLM054480,0,clean
CLM054481,0,clean
CLM054482,0,clean
CLM054483,0,clean
CLM054484,0,clean
CLM054485,0,clean
CLM054486,0,clean
CLM054487,0,clean
CLM054488,0,clean
CLM054489,0,clean
CLM054490,0,clean
CLM054491,0,clean
CLM054492,0,clean
CLM054493,0,clean
CLM054494,0,clean
CLM054495,0,clean
CLM054496,0,clean
CLM054497,0,clean
CLM054498,0,clean
CLM054499,0,clean
CLM054500,0,clean
CLM054501,0,clean
CLM054502,0,clean
CLM054503,0,clean
CLM054504,0,clean
CLM054505,0,clean
CLM054506,0,clean
CLM054507,0,clean
CLM054508,0,clean
CLM054509,0,clean
CLM054510,0,clean
CLM054511,0,clean
CLM054512,0,clean
CLM054513,0,clean
CLM054514,0,clean
CLM054515,0,clean
CLM054516,0,clean
CLM054517,0,clean
CLM054518,0,clean
CLM054519,0,clean
CLM054520,0,clean
CLM054521,0,clean
CLM054522,0,clean
CLM054523,0,clean
CLM054524,0,clean
CLM054525,0,clean
CLM054526,0,clean
CLM054527,0,clean
CLM054528,0,clean
CLM054529,0,clean
CLM054530,0,clean
CLM054531,0,clean
CLM054532,0,clean
CLM054533,0,clean
CLM054534,0,clean
CLM054535,0,clean
CLM054536,0,clean
CLM054537,0,clean
CLM054538,0,clean
CLM054539,0,clean
CLM054540,0,clean
CLM054541,0,clean
CLM054542,0,clean
CLM054543,0,clean
CLM054544,0,clean
CLM054545,0,clean
CLM054546,0,clean
CLM054547,0,clean
CLM054548,0,clean
CLM054549,0,clean
CLM054550,0,clean
CLM054551,0,clean
CLM054552,0,clean
CLM054553,0,clean
CLM054554,0,clean
CLM054555,0,clean
CLM054556,0,clean
CLM054557,0,clean
CLM054558,0,clean
CLM054559,0,clean
CLM054560,0,clean
CLM054561,0,clean
CLM054562,0,clean
CLM054563,0,clean
CLM054564,0,clean
CLM054565,0,clean
CLM054566,0,clean
CLM054567,0,clean
CLM054568,0,clean
CLM054569,0,clean
CLM054570,0,clean
CLM054571,0,clean
CLM054572,0,clean
CLM054573,0,clean
CLM054574,0,clean
CLM054575,0,clean
CLM054576,0,clean
CLM054577,0,clean
CLM054578,0,clean
CLM054579,0,clean
CLM054580,0,clean
CLM054581,0,clean
CLM054582,0,clean
CLM054583,0,clean
CLM054584,0,clean
CLM054585,0,clean
CLM054586,0,clean
CLM054587,0,clean
CLM054588,0,clean
CLM054589,0,clean
